0.013914610259234905	-0.41920754313468933	-0.003161796135827899	0.2670087218284607	0.3360280990600586	0.5765982866287231	-0.004330330993980169	0.6538429856300354	0.02709304727613926	0.08738289028406143	-0.9724326133728027	-0.955920398235321	-0.55856853723526	0.03266528621315956	-0.004719865042716265	-0.02489822544157505	0.09399901330471039	-0.4423482120037079	0.9970492124557495	0.7362006306648254	-0.9730094075202942	-0.6466569304466248
0.013504024595022202	-0.41686713695526123	-0.0033336167689412832	0.2769577205181122	0.3338775932788849	0.5497121214866638	-0.0036201803013682365	0.6551628708839417	0.02890070341527462	0.08932272344827652	-0.9735823273658752	-0.959107518196106	-0.5621291995048523	0.02968829683959484	-0.004446699749678373	-0.021300533786416054	0.09154610335826874	-0.4440539479255676	0.9968777894973755	0.754581093788147	-0.9741438627243042	-0.6444312930107117
0.0132119907066226	-0.42065924406051636	-0.003532862989231944	0.28424564003944397	0.3280371129512787	0.508045494556427	-0.0034928941167891026	0.6702862977981567	0.03039027377963066	0.08628188818693161	-0.9748061299324036	-0.9607019424438477	-0.5703069567680359	0.026495737954974174	-0.004242956172674894	-0.01990337483584881	0.08992976695299149	-0.44629979133605957	0.9966390132904053	0.7679740786552429	-0.9757781028747559	-0.6429216265678406
0.01341893058270216	-0.43415871262550354	-0.003003368154168129	0.28592050075531006	0.3175126612186432	0.5481921434402466	-0.0044248066842556	0.6652759909629822	0.03137635067105293	0.07837437093257904	-0.9747825264930725	-0.9558322429656982	-0.5790015459060669	0.027078302577137947	-0.004948276560753584	-0.026600753888487816	0.08804569393396378	-0.4388097822666168	0.9971128702163696	0.7688412666320801	-0.9751275777816772	-0.6630138158798218
0.013597364537417889	-0.42773592472076416	-0.0025961443316191435	0.27703243494033813	0.327931672334671	0.629853367805481	-0.005203838925808668	0.6230073571205139	0.030538510531187057	0.08122331649065018	-0.9717898368835449	-0.9505529999732971	-0.5767754316329956	0.03214999660849571	-0.0054646627977490425	-0.03367616608738899	0.08574425429105759	-0.43504810333251953	0.9976286888122559	0.7639036178588867	-0.9718562960624695	-0.6714597940444946
0.01315305009484291	-0.41319739818573	-0.003110571065917611	0.27908414602279663	0.342487633228302	0.6133280992507935	-0.003923132084310055	0.6309208869934082	0.031451597809791565	0.09113962948322296	-0.9708632230758667	-0.9564548134803772	-0.5709044933319092	0.03277173638343811	-0.004645372275263071	-0.02442345954477787	0.08471332490444183	-0.4436008334159851	0.997281014919281	0.7716024518013	-0.9719274640083313	-0.6510865688323975
0.012898382730782032	-0.40905117988586426	-0.002762203337624669	0.26017019152641296	0.35260745882987976	0.6806101202964783	-0.005502581596374512	0.6125038266181946	0.0305193942040205	0.08624577522277832	-0.9673671126365662	-0.9481399655342102	-0.5684694647789001	0.0396866612136364	-0.0055717602372169495	-0.033975109457969666	0.08501291275024414	-0.4375016391277313	0.9976446628570557	0.7643612027168274	-0.9667931199073792	-0.656702995300293
0.012555250898003578	-0.40763798356056213	-0.002407186897471547	0.2608233094215393	0.3584015369415283	0.7325537800788879	-0.005825549829751253	0.5913113355636597	0.03161025792360306	0.08799406886100769	-0.9633141160011292	-0.9433242082595825	-0.5724149942398071	0.04484294727444649	-0.006252648774534464	-0.04078514501452446	0.08091510087251663	-0.4299202561378479	0.9980176687240601	0.7761186957359314	-0.9639993906021118	-0.6685143113136292
0.012362794019281864	-0.3872326910495758	-0.002947669941931963	0.2577053904533386	0.3807338774204254	0.7342009544372559	-0.004594357218593359	0.6119533777236938	0.030971841886639595	0.1010264977812767	-0.9603471755981445	-0.9495313167572021	-0.5611205101013184	0.04978348687291145	-0.005458627827465534	-0.0298721045255661	0.08297806978225708	-0.4347537159919739	0.9976872205734253	0.7717541456222534	-0.963078498840332	-0.6409565806388855
0.012368574738502502	-0.3873758614063263	-0.003548769047483802	0.2338099330663681	0.3945694863796234	0.721101701259613	-0.004057562910020351	0.6490693092346191	0.028128331527113914	0.10502022504806519	-0.9592626690864563	-0.9518831372261047	-0.540895402431488	0.05741756036877632	-0.004987646825611591	-0.023551147431135178	0.08964551985263824	-0.44405505061149597	0.9972476959228516	0.7452249526977539	-0.9604136943817139	-0.6087547540664673
0.012770995497703552	-0.4039519727230072	-0.002875527599826455	0.2165631502866745	0.3887743651866913	0.7631968855857849	-0.005625288933515549	0.6401177644729614	0.025819947943091393	0.09588515758514404	-0.9547286033630371	-0.9419884085655212	-0.5378221869468689	0.06867330521345139	-0.006119274068623781	-0.034700773656368256	0.09168403595685959	-0.4413120746612549	0.9977664351463318	0.7273017764091492	-0.9557070136070251	-0.6224702000617981
